run,norm_condition,span_condition,document,caption_count,label,match,refclash,missing,refonly,reftotal,hypclash,spurious,hyponly,hyptotal,precision,recall,fmeasure,norm_match,norm_missing,norm_spurious,norm_precision_micro,norm_recall_micro,norm_fmeasure_micro,norm_precision_macro,norm_recall_macro,norm_fmeasure_macro
system1,any,strict,5210093,20,organism_or_species,0,0,21,21,21,0,0,0,0,1.0,0.0,0.0,0,13,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5210093,20,tissue_or_organ,0,0,29,29,29,0,0,0,0,1.0,0.0,0.0,0,24,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5210094,29,cell_type_or_line,0,0,29,29,29,0,0,0,0,1.0,0.0,0.0,0,28,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5210094,29,cellular_component,0,0,1,1,1,0,0,0,0,1.0,0.0,0.0,0,1,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5210094,29,gene_or_protein,189,7,1,8,197,9,6,15,204,0.9264705882352942,0.9593908629441624,0.9426433915211969,15,47,49,0.234375,0.24193548387096775,0.23809523809523808,0.21954022988505745,0.2511494252873563,0.20889436234263822
system1,any,strict,5210094,29,small_molecule,0,2,29,31,31,0,0,0,0,1.0,0.0,0.0,0,31,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5210095,44,cell_type_or_line,0,0,69,69,69,0,0,0,0,1.0,0.0,0.0,0,52,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5210095,44,cellular_component,0,0,2,2,2,0,0,0,0,1.0,0.0,0.0,0,2,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5210095,44,gene_or_protein,44,0,1,1,45,9,53,62,106,0.41509433962264153,0.9777777777777777,0.5827814569536424,12,24,21,0.36363636363636365,0.3333333333333333,0.34782608695652173,0.44761904761904764,0.49523809523809526,0.3666666666666667
system1,any,strict,5210095,44,organism_or_species,0,0,8,8,8,0,0,0,0,1.0,0.0,0.0,0,3,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5210095,44,small_molecule,0,9,61,70,70,0,0,0,0,1.0,0.0,0.0,0,55,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5210095,44,tissue_or_organ,0,0,13,13,13,0,0,0,0,1.0,0.0,0.0,0,2,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5210122,22,cell_type_or_line,0,0,25,25,25,0,0,0,0,1.0,0.0,0.0,0,23,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5210122,22,cellular_component,0,0,3,3,3,0,0,0,0,1.0,0.0,0.0,0,3,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5210122,22,gene_or_protein,136,0,11,11,147,0,26,26,162,0.8395061728395061,0.9251700680272109,0.8802588996763754,33,22,14,0.7021276595744681,0.6,0.6470588235294118,0.7651515151515151,0.6560606060606059,0.6996786042240588
system1,any,strict,5210122,22,small_molecule,0,0,1,1,1,0,0,0,0,1.0,0.0,0.0,0,1,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5210122,22,tissue_or_organ,0,0,1,1,1,0,0,0,0,1.0,0.0,0.0,0,1,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5210124,34,cell_type_or_line,0,0,45,45,45,0,0,0,0,1.0,0.0,0.0,0,30,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5210124,34,gene_or_protein,153,3,17,20,173,3,5,8,161,0.9503105590062112,0.884393063583815,0.9161676646706587,46,47,11,0.8070175438596491,0.4946236559139785,0.6133333333333334,0.8422222222222222,0.5313888888888888,0.552076812076812
system1,any,strict,5210124,34,organism_or_species,0,0,33,33,33,0,0,0,0,1.0,0.0,0.0,0,23,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5210124,34,small_molecule,0,0,6,6,6,0,0,0,0,1.0,0.0,0.0,0,6,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5210124,34,tissue_or_organ,0,0,32,32,32,0,0,0,0,1.0,0.0,0.0,0,27,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5210125,18,cellular_component,0,0,11,11,11,0,0,0,0,1.0,0.0,0.0,0,8,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5210125,18,gene_or_protein,71,0,5,5,76,8,13,21,92,0.7717391304347826,0.9342105263157895,0.8452380952380952,3,21,18,0.14285714285714285,0.125,0.13333333333333333,0.08333333333333333,0.24166666666666667,0.065625
system1,any,strict,5210125,18,organism_or_species,0,8,35,43,43,0,0,0,0,1.0,0.0,0.0,0,27,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5210125,18,small_molecule,0,0,10,10,10,0,0,0,0,1.0,0.0,0.0,0,9,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5210152,29,cell_type_or_line,0,0,16,16,16,0,0,0,0,1.0,0.0,0.0,0,13,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5210152,29,cellular_component,0,0,1,1,1,0,0,0,0,1.0,0.0,0.0,0,1,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5210152,29,gene_or_protein,62,8,15,23,85,8,19,27,89,0.6966292134831461,0.7294117647058823,0.7126436781609194,24,25,4,0.8571428571428571,0.4897959183673469,0.6233766233766234,0.8819444444444445,0.5585317460317459,0.5912037037037038
system1,any,strict,5210152,29,organism_or_species,0,0,12,12,12,0,0,0,0,1.0,0.0,0.0,0,9,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5210152,29,small_molecule,0,0,20,20,20,0,0,0,0,1.0,0.0,0.0,0,13,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5210152,29,tissue_or_organ,0,0,20,20,20,0,0,0,0,1.0,0.0,0.0,0,17,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5210153,29,cell_type_or_line,0,8,21,29,29,0,0,0,0,1.0,0.0,0.0,0,27,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5210153,29,cellular_component,0,0,3,3,3,0,0,0,0,1.0,0.0,0.0,0,3,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5210153,29,gene_or_protein,118,0,36,36,154,8,19,27,145,0.8137931034482758,0.7662337662337663,0.7892976588628763,48,28,10,0.8275862068965517,0.631578947368421,0.716417910447761,0.7797619047619048,0.6089285714285714,0.670011337868481
system1,any,strict,5210153,29,organism_or_species,0,0,6,6,6,0,0,0,0,1.0,0.0,0.0,0,6,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5210153,29,small_molecule,0,0,13,13,13,0,0,0,0,1.0,0.0,0.0,0,13,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5210153,29,tissue_or_organ,0,0,3,3,3,0,0,0,0,1.0,0.0,0.0,0,1,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5210154,34,cell_type_or_line,0,0,33,33,33,0,0,0,0,1.0,0.0,0.0,0,30,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5210154,34,gene_or_protein,99,0,3,3,102,1,6,7,106,0.9339622641509434,0.9705882352941176,0.951923076923077,11,46,29,0.275,0.19298245614035087,0.2268041237113402,0.3181818181818182,0.1616161616161616,0.17828282828282832
system1,any,strict,5210154,34,organism_or_species,0,0,1,1,1,0,0,0,0,1.0,0.0,0.0,0,1,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5210154,34,small_molecule,0,1,39,40,40,0,0,0,0,1.0,0.0,0.0,0,39,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5210156,21,cell_type_or_line,0,0,19,19,19,0,0,0,0,1.0,0.0,0.0,0,19,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5210156,21,cellular_component,0,0,8,8,8,0,0,0,0,1.0,0.0,0.0,0,7,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5210156,21,gene_or_protein,87,0,2,2,89,0,2,2,89,0.9775280898876404,0.9775280898876404,0.9775280898876404,2,44,24,0.07692307692307693,0.043478260869565216,0.05555555555555555,0.28500000000000003,0.026666666666666665,0.030000000000000006
system1,any,strict,5210156,21,organism_or_species,0,0,5,5,5,0,0,0,0,1.0,0.0,0.0,0,3,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5210156,21,small_molecule,0,0,23,23,23,0,0,0,0,1.0,0.0,0.0,0,22,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5210156,21,tissue_or_organ,0,0,3,3,3,0,0,0,0,1.0,0.0,0.0,0,3,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5210157,38,cellular_component,0,42,70,112,112,0,0,0,0,1.0,0.0,0.0,0,42,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5210157,38,gene_or_protein,156,0,56,56,212,42,16,58,214,0.7289719626168224,0.7358490566037735,0.732394366197183,43,61,9,0.8269230769230769,0.41346153846153844,0.5512820512820512,0.850877192982456,0.45394736842105265,0.5289473684210526
system1,any,strict,5210157,38,small_molecule,0,0,56,56,56,0,0,0,0,1.0,0.0,0.0,0,44,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5009806,17,cell_type_or_line,0,0,21,21,21,0,0,0,0,1.0,0.0,0.0,0,17,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5009806,17,cellular_component,0,0,2,2,2,0,0,0,0,1.0,0.0,0.0,0,2,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5009806,17,gene_or_protein,37,3,37,40,77,7,40,47,84,0.44047619047619047,0.4805194805194805,0.45962732919254656,4,33,8,0.3333333333333333,0.10810810810810811,0.163265306122449,0.71875,0.10625,0.13541666666666666
system1,any,strict,5009806,17,organism_or_species,0,0,5,5,5,0,0,0,0,1.0,0.0,0.0,0,3,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5009806,17,small_molecule,0,4,3,7,7,0,0,0,0,1.0,0.0,0.0,0,1,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5009806,17,tissue_or_organ,0,0,2,2,2,0,0,0,0,1.0,0.0,0.0,0,2,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5009807,19,cell_type_or_line,0,0,3,3,3,0,0,0,0,1.0,0.0,0.0,0,3,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5009807,19,cellular_component,0,0,1,1,1,0,0,0,0,1.0,0.0,0.0,0,1,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5009807,19,gene_or_protein,60,1,9,10,70,1,8,9,69,0.8695652173913043,0.8571428571428571,0.8633093525179856,8,32,22,0.26666666666666666,0.2,0.2285714285714286,0.2760416666666667,0.19345238095238093,0.13822115384615383
system1,any,strict,5009807,19,organism_or_species,0,0,5,5,5,0,0,0,0,1.0,0.0,0.0,0,5,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5009807,19,small_molecule,0,0,2,2,2,0,0,0,0,1.0,0.0,0.0,0,2,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5009807,19,tissue_or_organ,0,0,10,10,10,0,0,0,0,1.0,0.0,0.0,0,10,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5009808,29,cell_type_or_line,0,0,24,24,24,0,0,0,0,1.0,0.0,0.0,0,20,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5009808,29,cellular_component,0,4,44,48,48,0,0,0,0,1.0,0.0,0.0,0,29,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5009808,29,gene_or_protein,81,0,5,5,86,4,9,13,94,0.8617021276595744,0.9418604651162791,0.8999999999999999,27,23,22,0.5510204081632653,0.54,0.5454545454545455,0.684981684981685,0.7974358974358975,0.6836385836385837
system1,any,strict,5009808,29,small_molecule,0,0,18,18,18,0,0,0,0,1.0,0.0,0.0,0,14,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5009809,21,cell_type_or_line,0,0,46,46,46,0,0,0,0,1.0,0.0,0.0,0,24,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5009809,21,cellular_component,0,0,1,1,1,0,0,0,0,1.0,0.0,0.0,0,1,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5009809,21,gene_or_protein,22,0,1,1,23,0,7,7,29,0.7586206896551724,0.9565217391304348,0.8461538461538461,9,9,2,0.8181818181818182,0.5,0.6206896551724137,0.8974358974358974,0.5384615384615384,0.5054945054945055
system1,any,strict,5009809,21,organism_or_species,0,0,15,15,15,0,0,0,0,1.0,0.0,0.0,0,12,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5009809,21,small_molecule,0,0,34,34,34,0,0,0,0,1.0,0.0,0.0,0,22,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5009809,21,tissue_or_organ,0,0,22,22,22,0,0,0,0,1.0,0.0,0.0,0,8,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5009810,12,cell_type_or_line,0,0,9,9,9,0,0,0,0,1.0,0.0,0.0,0,8,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5009810,12,gene_or_protein,36,0,10,10,46,0,3,3,39,0.9230769230769231,0.782608695652174,0.8470588235294118,7,18,8,0.4666666666666667,0.28,0.35000000000000003,0.4583333333333333,0.3541666666666667,0.38611111111111107
system1,any,strict,5009810,12,organism_or_species,0,0,8,8,8,0,0,0,0,1.0,0.0,0.0,0,3,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5009810,12,small_molecule,0,0,2,2,2,0,0,0,0,1.0,0.0,0.0,0,2,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5009810,12,tissue_or_organ,0,0,5,5,5,0,0,0,0,1.0,0.0,0.0,0,3,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5009811,19,cell_type_or_line,0,0,19,19,19,0,0,0,0,1.0,0.0,0.0,0,16,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5009811,19,gene_or_protein,29,0,4,4,33,28,8,36,65,0.4461538461538462,0.8787878787878788,0.5918367346938775,17,3,6,0.7391304347826086,0.85,0.7906976744186046,0.7564102564102563,0.8076923076923077,0.6487179487179487
system1,any,strict,5009811,19,small_molecule,0,28,16,44,44,0,0,0,0,1.0,0.0,0.0,0,8,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5009812,17,cell_type_or_line,0,0,5,5,5,0,0,0,0,1.0,0.0,0.0,0,5,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5009812,17,cellular_component,0,1,8,9,9,0,0,0,0,1.0,0.0,0.0,0,5,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5009812,17,gene_or_protein,9,0,1,1,10,3,5,8,17,0.5294117647058824,0.9,0.6666666666666667,3,6,6,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3125,0.4375,0.22916666666666663
system1,any,strict,5009812,17,organism_or_species,0,2,24,26,26,0,0,0,0,1.0,0.0,0.0,0,21,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5009812,17,tissue_or_organ,0,0,4,4,4,0,0,0,0,1.0,0.0,0.0,0,4,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5009813,14,cell_type_or_line,0,0,9,9,9,0,0,0,0,1.0,0.0,0.0,0,8,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5009813,14,gene_or_protein,28,0,2,2,30,0,7,7,35,0.8,0.9333333333333333,0.8615384615384616,2,18,7,0.2222222222222222,0.1,0.13793103448275865,0.7803030303030302,0.03636363636363637,0.04292929292929293
system1,any,strict,5009813,14,organism_or_species,0,0,13,13,13,0,0,0,0,1.0,0.0,0.0,0,13,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5009813,14,small_molecule,0,0,1,1,1,0,0,0,0,1.0,0.0,0.0,0,1,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5009813,14,tissue_or_organ,0,0,2,2,2,0,0,0,0,1.0,0.0,0.0,0,2,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5010043,20,cell_type_or_line,0,0,28,28,28,0,0,0,0,1.0,0.0,0.0,0,23,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5010043,20,gene_or_protein,90,2,7,9,99,2,9,11,101,0.8910891089108911,0.9090909090909091,0.9,29,23,14,0.6744186046511628,0.5576923076923077,0.6105263157894736,0.6775,0.5958333333333333,0.5713492063492065
system1,any,strict,5010043,20,organism_or_species,0,0,28,28,28,0,0,0,0,1.0,0.0,0.0,0,14,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5010043,20,small_molecule,0,0,2,2,2,0,0,0,0,1.0,0.0,0.0,0,2,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5010043,20,tissue_or_organ,0,0,31,31,31,0,0,0,0,1.0,0.0,0.0,0,23,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5010049,35,cell_type_or_line,0,0,24,24,24,0,0,0,0,1.0,0.0,0.0,0,22,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5010049,35,cellular_component,0,0,10,10,10,0,0,0,0,1.0,0.0,0.0,0,10,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5010049,35,gene_or_protein,110,3,32,35,145,3,6,9,119,0.9243697478991597,0.7586206896551724,0.8333333333333333,45,59,14,0.7627118644067796,0.4326923076923077,0.5521472392638037,0.7421875,0.42517361111111107,0.4562175671550671
system1,any,strict,5010049,35,small_molecule,0,0,16,16,16,0,0,0,0,1.0,0.0,0.0,0,13,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5010050,40,cell_type_or_line,0,0,36,36,36,0,0,0,0,1.0,0.0,0.0,0,34,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5010050,40,cellular_component,0,0,18,18,18,0,0,0,0,1.0,0.0,0.0,0,15,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5010050,40,gene_or_protein,67,0,2,2,69,7,1,8,75,0.8933333333333333,0.9710144927536232,0.9305555555555556,5,19,9,0.35714285714285715,0.20833333333333334,0.2631578947368421,0.5263157894736842,0.2631578947368421,0.2631578947368421
system1,any,strict,5010050,40,organism_or_species,0,0,5,5,5,0,0,0,0,1.0,0.0,0.0,0,3,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5010050,40,small_molecule,0,0,14,14,14,0,0,0,0,1.0,0.0,0.0,0,14,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5010050,40,tissue_or_organ,0,7,1,8,8,0,0,0,0,1.0,0.0,0.0,0,7,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5048347,17,gene_or_protein,10,0,2,2,12,0,13,13,23,0.43478260869565216,0.8333333333333334,0.5714285714285714,0,8,3,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
system1,any,strict,5048347,17,organism_or_species,0,0,43,43,43,0,0,0,0,1.0,0.0,0.0,0,26,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5048347,17,small_molecule,0,0,7,7,7,0,0,0,0,1.0,0.0,0.0,0,4,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5048347,17,tissue_or_organ,0,0,3,3,3,0,0,0,0,1.0,0.0,0.0,0,3,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5048352,19,gene_or_protein,58,1,9,10,68,7,10,17,75,0.7733333333333333,0.8529411764705882,0.8111888111888111,20,24,8,0.7142857142857143,0.45454545454545453,0.5555555555555556,0.7222222222222222,0.4444444444444444,0.5314814814814813
system1,any,strict,5048352,19,organism_or_species,0,0,23,23,23,0,0,0,0,1.0,0.0,0.0,0,18,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5048352,19,small_molecule,0,6,12,18,18,0,0,0,0,1.0,0.0,0.0,0,16,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5048354,24,cell_type_or_line,0,0,21,21,21,0,0,0,0,1.0,0.0,0.0,0,9,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5048354,24,cellular_component,0,4,71,75,75,0,0,0,0,1.0,0.0,0.0,0,35,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5048354,24,gene_or_protein,104,0,0,0,104,4,40,44,148,0.7027027027027027,1.0,0.8253968253968255,3,22,30,0.09090909090909091,0.12,0.10344827586206896,0.05555555555555555,0.34722222222222215,0.05555555555555555
system1,any,strict,5048354,24,small_molecule,0,0,1,1,1,0,0,0,0,1.0,0.0,0.0,0,0,0,1.0,1.0,1.0,,,
system1,any,strict,5048364,4,small_molecule,0,0,24,24,24,0,0,0,0,1.0,0.0,0.0,0,6,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5048364,4,tissue_or_organ,0,0,9,9,9,0,0,0,0,1.0,0.0,0.0,0,5,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5048365,40,cell_type_or_line,0,6,32,38,38,0,0,0,0,1.0,0.0,0.0,0,17,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5048365,40,gene_or_protein,123,0,7,7,130,9,12,21,144,0.8541666666666666,0.9461538461538461,0.8978102189781021,23,53,51,0.3108108108108108,0.3026315789473684,0.30666666666666664,0.2405405405405405,0.29864864864864865,0.23925353925353923
system1,any,strict,5048365,40,organism_or_species,0,0,21,21,21,0,0,0,0,1.0,0.0,0.0,0,15,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5048365,40,small_molecule,0,3,40,43,43,0,0,0,0,1.0,0.0,0.0,0,15,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5048365,40,tissue_or_organ,0,0,19,19,19,0,0,0,0,1.0,0.0,0.0,0,1,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5048366,29,cell_type_or_line,0,6,7,13,13,0,0,0,0,1.0,0.0,0.0,0,13,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5048366,29,cellular_component,0,0,29,29,29,0,0,0,0,1.0,0.0,0.0,0,25,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5048366,29,gene_or_protein,86,0,22,22,108,6,4,10,96,0.8958333333333334,0.7962962962962963,0.8431372549019608,23,73,20,0.5348837209302325,0.23958333333333334,0.33093525179856115,0.781439393939394,0.22708333333333336,0.2580555555555556
system1,any,strict,5048366,29,organism_or_species,0,0,21,21,21,0,0,0,0,1.0,0.0,0.0,0,13,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5048366,29,small_molecule,0,0,27,27,27,0,0,0,0,1.0,0.0,0.0,0,24,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5048366,29,tissue_or_organ,0,0,25,25,25,0,0,0,0,1.0,0.0,0.0,0,24,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5048367,15,gene_or_protein,52,8,54,62,114,8,20,28,80,0.65,0.45614035087719296,0.5360824742268041,11,42,9,0.55,0.20754716981132076,0.30136986301369867,0.6666666666666666,0.19444444444444445,0.26031746031746034
system1,any,strict,5048367,15,tissue_or_organ,0,0,22,22,22,0,0,0,0,1.0,0.0,0.0,0,21,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5048368,20,cell_type_or_line,0,0,25,25,25,0,0,0,0,1.0,0.0,0.0,0,18,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5048368,20,cellular_component,0,0,8,8,8,0,0,0,0,1.0,0.0,0.0,0,7,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5048368,20,gene_or_protein,35,1,13,14,49,1,11,12,47,0.7446808510638298,0.7142857142857143,0.7291666666666666,11,16,9,0.55,0.4074074074074074,0.46808510638297873,0.7,0.45999999999999996,0.39851851851851855
system1,any,strict,5048368,20,organism_or_species,0,0,21,21,21,0,0,0,0,1.0,0.0,0.0,0,15,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5048368,20,small_molecule,0,0,11,11,11,0,0,0,0,1.0,0.0,0.0,0,11,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5048369,35,cell_type_or_line,0,0,11,11,11,0,0,0,0,1.0,0.0,0.0,0,10,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5048369,35,cellular_component,0,3,8,11,11,0,0,0,0,1.0,0.0,0.0,0,9,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5048369,35,gene_or_protein,107,1,13,14,121,5,5,10,117,0.9145299145299145,0.8842975206611571,0.8991596638655462,39,28,10,0.7959183673469388,0.582089552238806,0.6724137931034483,0.7857142857142857,0.5613095238095238,0.6261337868480725
system1,any,strict,5048369,35,organism_or_species,0,0,35,35,35,0,0,0,0,1.0,0.0,0.0,0,25,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5048369,35,small_molecule,0,0,27,27,27,0,0,0,0,1.0,0.0,0.0,0,21,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5048369,35,tissue_or_organ,0,1,26,27,27,0,0,0,0,1.0,0.0,0.0,0,25,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5048371,14,cell_type_or_line,0,2,20,22,22,0,0,0,0,1.0,0.0,0.0,0,17,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5048371,14,cellular_component,0,1,0,1,1,0,0,0,0,1.0,0.0,0.0,0,1,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5048371,14,gene_or_protein,37,0,8,8,45,3,1,4,41,0.9024390243902439,0.8222222222222222,0.8604651162790697,2,12,3,0.4,0.14285714285714285,0.21052631578947364,0.6428571428571429,0.08333333333333333,0.11904761904761904
system1,any,strict,5048373,33,cell_type_or_line,0,0,6,6,6,0,0,0,0,1.0,0.0,0.0,0,4,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5048373,33,cellular_component,0,0,10,10,10,0,0,0,0,1.0,0.0,0.0,0,9,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5048373,33,gene_or_protein,159,2,28,30,189,7,11,18,177,0.8983050847457628,0.8412698412698413,0.8688524590163935,23,43,21,0.5227272727272727,0.3484848484848485,0.41818181818181815,0.513888888888889,0.3937499999999999,0.39513888888888893
system1,any,strict,5048373,33,organism_or_species,0,3,89,92,92,0,0,0,0,1.0,0.0,0.0,0,29,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5048373,33,small_molecule,0,2,25,27,27,0,0,0,0,1.0,0.0,0.0,0,18,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5048374,20,cell_type_or_line,0,0,10,10,10,0,0,0,0,1.0,0.0,0.0,0,9,0,1.0,0.0,0.0,1.0,0.0,0.0
system1,any,strict,5048374,20,gene_or_protein,16,0,0,0,16,7,1,8,24,0.6666666666666666,1.0,0.8,6,9,7,0.46153846153846156,0.4,0.42857142857142855,0.5,0.42857142857142855,0.42857142857142855
system1,any,strict,5048374,20,organism_or_species,0,0,20,20,20,0,0,0,0,1.0,0.0,0.0,0,15,0,1.0,0.0,0.0,1.0,0.0,0.0
